,State,Year,Quater,Brand,Brand_count,Brand_percentage
3899,maharashtra,2021,3,Apple,1219480,0.0286389
3900,maharashtra,2021,3,OnePlus,1108387,0.02603
3901,maharashtra,2021,3,Motorola,801994,0.0188345
3902,maharashtra,2021,3,Huawei,436025,0.0102398
3903,maharashtra,2021,3,Tecno,422485,0.00992186
3904,maharashtra,2021,3,Others,2680225,0.0629438
3905,maharashtra,2021,4,Xiaomi,10876133,0.239128
3906,maharashtra,2021,4,Vivo,9147706,0.201126
3907,maharashtra,2021,4,Samsung,9133368,0.200811
3908,maharashtra,2021,4,Oppo,6511923,0.143174
3909,maharashtra,2021,4,Realme,2837580,0.0623884
3910,maharashtra,2021,4,Apple,1382079,0.030387
3911,maharashtra,2021,4,OnePlus,1264294,0.0277974
3912,maharashtra,2021,4,Motorola,794353,0.017465
3913,maharashtra,2021,4,Tecno,485180,0.0106674
3914,maharashtra,2021,4,Huawei,420624,0.00924804
3915,maharashtra,2021,4,Others,2629266,0.0578083
3916,maharashtra,2022,1,Xiaomi,11340940,0.235154
3917,maharashtra,2022,1,Vivo,9873983,0.204737
3918,maharashtra,2022,1,Samsung,9447206,0.195888
3919,maharashtra,2022,1,Oppo,7009300,0.145338
3920,maharashtra,2022,1,Realme,3235912,0.0670966
3921,maharashtra,2022,1,Apple,1510802,0.0313265
3922,maharashtra,2022,1,OnePlus,1396866,0.028964
3923,maharashtra,2022,1,Motorola,788109,0.0163414
3924,maharashtra,2022,1,Tecno,572060,0.0118617
3925,maharashtra,2022,1,Huawei,416025,0.00862628
3926,maharashtra,2022,1,Others,2636427,0.0546663
3927,manipur,2018,1,Xiaomi,12453,0.41614
3928,manipur,2018,1,Samsung,5612,0.187536
3929,manipur,2018,1,Vivo,2289,0.0764912
3930,manipur,2018,1,Oppo,2039,0.068137
3931,manipur,2018,1,Realme,980,0.0327485
3932,manipur,2018,1,Apple,918,0.0306767
3933,manipur,2018,1,OnePlus,554,0.0185129
3934,manipur,2018,1,Lyf,545,0.0182122
3935,manipur,2018,1,Lenovo,478,0.0159733
3936,manipur,2018,1,Motorola,430,0.0143693
3937,manipur,2018,1,Others,3627,0.121203
3938,manipur,2018,2,Xiaomi,19879,0.431636
3939,manipur,2018,2,Samsung,8477,0.184063
3940,manipur,2018,2,Vivo,3889,0.0844425
3941,manipur,2018,2,Oppo,3211,0.069721
3942,manipur,2018,2,Realme,1474,0.0320052
3943,manipur,2018,2,Apple,1280,0.0277929
3944,manipur,2018,2,OnePlus,779,0.0169146
3945,manipur,2018,2,Lyf,726,0.0157638
3946,manipur,2018,2,Lenovo,671,0.0145695
3947,manipur,2018,2,Motorola,611,0.0132667
3948,manipur,2018,2,Others,5058,0.109825
3949,manipur,2018,3,Xiaomi,26950,0.435134
3950,manipur,2018,3,Samsung,11353,0.183305
3951,manipur,2018,3,Vivo,5709,0.0921773
3952,manipur,2018,3,Oppo,4448,0.0718172
3953,manipur,2018,3,Realme,1932,0.031194
3954,manipur,2018,3,Apple,1676,0.0270606
3955,manipur,2018,3,OnePlus,1022,0.0165012
3956,manipur,2018,3,Motorola,866,0.0139824
3957,manipur,2018,3,Micromax,817,0.0131912
3958,manipur,2018,3,Gionee,816,0.0131751
3959,manipur,2018,3,Others,6346,0.102462
3960,manipur,2018,4,Xiaomi,36506,0.44202
3961,manipur,2018,4,Samsung,15215,0.184225
3962,manipur,2018,4,Vivo,7945,0.0961993
3963,manipur,2018,4,Oppo,6107,0.0739445
3964,manipur,2018,4,Realme,2561,0.031009
3965,manipur,2018,4,Apple,2195,0.0265774
3966,manipur,2018,4,OnePlus,1217,0.0147356
3967,manipur,2018,4,Motorola,1091,0.01321
3968,manipur,2018,4,Huawei,1063,0.012871
3969,manipur,2018,4,Lenovo,1045,0.012653
3970,manipur,2018,4,Others,7644,0.0925547
3971,manipur,2019,1,Xiaomi,44328,0.445387
3972,manipur,2019,1,Samsung,18143,0.182292
3973,manipur,2019,1,Vivo,9987,0.100345
3974,manipur,2019,1,Oppo,7606,0.0764215
3975,manipur,2019,1,Realme,3053,0.0306751
3976,manipur,2019,1,Apple,2686,0.0269877
3977,manipur,2019,1,OnePlus,1419,0.0142574
3978,manipur,2019,1,Huawei,1320,0.0132627
3979,manipur,2019,1,Motorola,1261,0.0126699
3980,manipur,2019,1,Lenovo,1160,0.0116551
3981,manipur,2019,1,Others,8564,0.086047
3982,manipur,2019,2,Xiaomi,52830,0.448674
3983,manipur,2019,2,Samsung,21344,0.18127
3984,manipur,2019,2,Vivo,12208,0.10368
3985,manipur,2019,2,Oppo,9283,0.0788385
3986,manipur,2019,2,Realme,3549,0.0301409
3987,manipur,2019,2,Apple,3146,0.0267183
3988,manipur,2019,2,Huawei,1571,0.0133422
3989,manipur,2019,2,OnePlus,1538,0.0130619
3990,manipur,2019,2,Motorola,1419,0.0120513
3991,manipur,2019,2,Lenovo,1409,0.0119663
3992,manipur,2019,2,Others,9450,0.0802568
3993,manipur,2019,3,Xiaomi,62189,0.456212
3994,manipur,2019,3,Samsung,24119,0.176934
3995,manipur,2019,3,Vivo,14457,0.106055
3996,manipur,2019,3,Oppo,10716,0.0786115
3997,manipur,2019,3,Realme,4255,0.0312142
3998,manipur,2019,3,Apple,3713,0.0272382
3999,manipur,2019,3,Huawei,1849,0.0135641
4000,manipur,2019,3,OnePlus,1718,0.0126031
4001,manipur,2019,3,Motorola,1557,0.011422
4002,manipur,2019,3,Gionee,1435,0.010527
4003,manipur,2019,3,Others,10308,0.0756184
4004,manipur,2019,4,Xiaomi,71382,0.459468
4005,manipur,2019,4,Samsung,27196,0.175054
4006,manipur,2019,4,Vivo,17057,0.109792
4007,manipur,2019,4,Oppo,12455,0.0801697
4008,manipur,2019,4,Realme,5083,0.032718
4009,manipur,2019,4,Apple,4146,0.0266867
4010,manipur,2019,4,Huawei,2110,0.0135815
4011,manipur,2019,4,OnePlus,1880,0.0121011
4012,manipur,2019,4,Motorola,1694,0.0109038
4013,manipur,2019,4,Gionee,1532,0.00986109
4014,manipur,2019,4,Others,10823,0.0696649
4015,manipur,2020,1,Xiaomi,82065,0.462666
4016,manipur,2020,1,Samsung,30698,0.173069
4017,manipur,2020,1,Vivo,20017,0.112852
4018,manipur,2020,1,Oppo,14505,0.0817764
4019,manipur,2020,1,Realme,6022,0.0339509
4020,manipur,2020,1,Apple,4598,0.0259226
4021,manipur,2020,1,Huawei,2413,0.013604
4022,manipur,2020,1,OnePlus,2036,0.0114786
4023,manipur,2020,1,Motorola,1833,0.0103341
4024,manipur,2020,1,Lenovo,1609,0.00907123
4025,manipur,2020,1,Others,11578,0.0652745
4026,manipur,2020,2,Xiaomi,101637,0.471642
4027,manipur,2020,2,Samsung,36569,0.169697
4028,manipur,2020,2,Vivo,24681,0.114531
4029,manipur,2020,2,Oppo,17877,0.0829575
4030,manipur,2020,2,Realme,7575,0.0351515
4031,manipur,2020,2,Apple,5110,0.0237127
4032,manipur,2020,2,Huawei,2813,0.0130536
4033,manipur,2020,2,OnePlus,2198,0.0101997
4034,manipur,2020,2,Motorola,2017,0.0093598
4035,manipur,2020,2,Lenovo,1798,0.00834354
4036,manipur,2020,2,Others,13221,0.0613515
4037,manipur,2020,3,Xiaomi,123688,0.478367
4038,manipur,2020,3,Samsung,43350,0.167657
4039,manipur,2020,3,Vivo,30086,0.116358
4040,manipur,2020,3,Oppo,21723,0.0840143
4041,manipur,2020,3,Realme,9422,0.0364399
4042,manipur,2020,3,Apple,5797,0.0224201
4043,manipur,2020,3,Huawei,3222,0.0124612
4044,manipur,2020,3,OnePlus,2459,0.00951025
4045,manipur,2020,3,Motorola,2176,0.00841574
4046,manipur,2020,3,Lenovo,1996,0.00771959
4047,manipur,2020,3,Others,14644,0.0566361
4048,manipur,2020,4,Xiaomi,137767,0.477079
4049,manipur,2020,4,Samsung,48641,0.168441
4050,manipur,2020,4,Vivo,34019,0.117806
4051,manipur,2020,4,Oppo,24639,0.0853234
4052,manipur,2020,4,Realme,11096,0.0384248
4053,manipur,2020,4,Apple,6525,0.0225957
4054,manipur,2020,4,Huawei,3448,0.0119402
4055,manipur,2020,4,OnePlus,2688,0.00930838
4056,manipur,2020,4,Motorola,2319,0.00803056
4057,manipur,2020,4,Lenovo,2118,0.00733451
4058,manipur,2020,4,Others,15512,0.0537171
4059,manipur,2021,1,Xiaomi,149035,0.476656
4060,manipur,2021,1,Samsung,52212,0.166989
4061,manipur,2021,1,Vivo,37725,0.120655
4062,manipur,2021,1,Oppo,26807,0.0857363
4063,manipur,2021,1,Realme,12487,0.0399369
4064,manipur,2021,1,Apple,7077,0.0226342
4065,manipur,2021,1,Huawei,3626,0.011597
4066,manipur,2021,1,OnePlus,2920,0.00933898
4067,manipur,2021,1,Motorola,2347,0.00750636
4068,manipur,2021,1,Lenovo,2098,0.00670999
4069,manipur,2021,1,Others,16334,0.0522407
4070,manipur,2021,2,Xiaomi,159031,0.474141
4071,manipur,2021,2,Samsung,55541,0.165592
4072,manipur,2021,2,Vivo,41068,0.122442
4073,manipur,2021,2,Oppo,29009,0.0864884
4074,manipur,2021,2,Realme,14786,0.0440835
4075,manipur,2021,2,Apple,7675,0.0228825
4076,manipur,2021,2,Huawei,3685,0.0109866
4077,manipur,2021,2,OnePlus,3183,0.00948991
4078,manipur,2021,2,Motorola,2290,0.00682749
4079,manipur,2021,2,HMD Global,2192,0.0065353
4080,manipur,2021,2,Others,16949,0.0505323
4081,manipur,2021,3,Xiaomi,171051,0.472844
4082,manipur,2021,3,Samsung,57831,0.159865
4083,manipur,2021,3,Vivo,45197,0.12494
4084,manipur,2021,3,Oppo,32022,0.0885199
4085,manipur,2021,3,Realme,17435,0.0481964
4086,manipur,2021,3,Apple,8421,0.0232786
4087,manipur,2021,3,Huawei,4030,0.0111403
4088,manipur,2021,3,OnePlus,3903,0.0107892
4089,manipur,2021,3,Motorola,2266,0.00626401
4090,manipur,2021,3,HMD Global,2169,0.00599587
4091,manipur,2021,3,Others,17424,0.048166
4092,manipur,2021,4,Xiaomi,183086,0.47218
4093,manipur,2021,4,Samsung,60028,0.154813
4094,manipur,2021,4,Vivo,48425,0.124888
4095,manipur,2021,4,Oppo,34483,0.0889319
4096,manipur,2021,4,Realme,21355,0.0550747
4097,manipur,2021,4,Apple,9391,0.0242195
4098,manipur,2021,4,OnePlus,4695,0.0121084
4099,manipur,2021,4,Huawei,4031,0.010396
4100,manipur,2021,4,HMD Global,2508,0.00646815
4101,manipur,2021,4,Motorola,2358,0.0060813
4102,manipur,2021,4,Others,17386,0.0448386
4103,manipur,2022,1,Xiaomi,193373,0.469466
4104,manipur,2022,1,Samsung,62042,0.150624
4105,manipur,2022,1,Vivo,51648,0.12539
4106,manipur,2022,1,Oppo,37434,0.0908813
4107,manipur,2022,1,Realme,24745,0.0600753
4108,manipur,2022,1,Apple,10256,0.0248992
4109,manipur,2022,1,OnePlus,5335,0.0129522
4110,manipur,2022,1,Huawei,4094,0.00993931
4111,manipur,2022,1,HMD Global,2518,0.00611313
4112,manipur,2022,1,Motorola,2359,0.00572712
4113,manipur,2022,1,Others,18096,0.043933
4114,meghalaya,2018,1,Xiaomi,4528,0.244585
4115,meghalaya,2018,1,Samsung,3411,0.184249
4116,meghalaya,2018,1,Vivo,1869,0.100956
4117,meghalaya,2018,1,Oppo,1779,0.0960946
4118,meghalaya,2018,1,Realme,1065,0.0575271
4119,meghalaya,2018,1,Motorola,662,0.0357587
4120,meghalaya,2018,1,Lenovo,577,0.0311673
4121,meghalaya,2018,1,Apple,548,0.0296008
4122,meghalaya,2018,1,Micromax,498,0.0269
4123,meghalaya,2018,1,OnePlus,435,0.023497
4124,meghalaya,2018,1,Others,3141,0.169665
4125,meghalaya,2018,2,Xiaomi,6618,0.248629
4126,meghalaya,2018,2,Samsung,4962,0.186415
4127,meghalaya,2018,2,Vivo,2798,0.105117
4128,meghalaya,2018,2,Oppo,2671,0.100346
4129,meghalaya,2018,2,Realme,1478,0.0555263
4130,meghalaya,2018,2,Motorola,917,0.0344504
4131,meghalaya,2018,2,Lenovo,808,0.0303554
4132,meghalaya,2018,2,Apple,711,0.0267112
4133,meghalaya,2018,2,Micromax,667,0.0250582
4134,meghalaya,2018,2,Asus,556,0.0208881
4135,meghalaya,2018,2,Others,4432,0.166504
4136,meghalaya,2018,3,Xiaomi,9247,0.248035
4137,meghalaya,2018,3,Samsung,7096,0.190338
4138,meghalaya,2018,3,Vivo,4323,0.115957
4139,meghalaya,2018,3,Oppo,3817,0.102385
4140,meghalaya,2018,3,Realme,1993,0.0534589
4141,meghalaya,2018,3,Motorola,1170,0.0313833
4142,meghalaya,2018,3,Lenovo,958,0.0256967
4143,meghalaya,2018,3,Apple,908,0.0243556
4144,meghalaya,2018,3,Micromax,900,0.024141
4145,meghalaya,2018,3,Asus,784,0.0210295
4146,meghalaya,2018,3,Others,6085,0.16322
4147,meghalaya,2018,4,Xiaomi,12391,0.249647
4148,meghalaya,2018,4,Samsung,9662,0.194665
4149,meghalaya,2018,4,Vivo,6164,0.124189
4150,meghalaya,2018,4,Oppo,5306,0.106903
4151,meghalaya,2018,4,Realme,2710,0.0545997
4152,meghalaya,2018,4,Motorola,1447,0.0291534
4153,meghalaya,2018,4,Lenovo,1261,0.025406
4154,meghalaya,2018,4,Apple,1138,0.0229278
4155,meghalaya,2018,4,Asus,1055,0.0212556
4156,meghalaya,2018,4,Micromax,1051,0.021175
4157,meghalaya,2018,4,Others,7449,0.150079
4158,meghalaya,2019,1,Xiaomi,15243,0.247906
4159,meghalaya,2019,1,Samsung,11907,0.193651
4160,meghalaya,2019,1,Vivo,7947,0.129247
4161,meghalaya,2019,1,Oppo,6915,0.112463
4162,meghalaya,2019,1,Realme,3316,0.0539301
4163,meghalaya,2019,1,Motorola,1658,0.0269651
4164,meghalaya,2019,1,Lenovo,1461,0.0237611
4165,meghalaya,2019,1,Apple,1365,0.0221998
4166,meghalaya,2019,1,Huawei,1316,0.0214029
4167,meghalaya,2019,1,Micromax,1298,0.0211102
4168,meghalaya,2019,1,Others,9061,0.147364
4169,meghalaya,2019,2,Xiaomi,18498,0.247478
4170,meghalaya,2019,2,Samsung,14431,0.193067
4171,meghalaya,2019,2,Vivo,9893,0.132355
4172,meghalaya,2019,2,Oppo,8757,0.117157
4173,meghalaya,2019,2,Realme,4015,0.0537152
4174,meghalaya,2019,2,Motorola,1926,0.0257673
4175,meghalaya,2019,2,Lenovo,1740,0.0232788
4176,meghalaya,2019,2,Huawei,1622,0.0217002
4177,meghalaya,2019,2,Apple,1607,0.0214995
4178,meghalaya,2019,2,Micromax,1521,0.0203489
4179,meghalaya,2019,2,Others,10736,0.143633
4180,meghalaya,2019,3,Xiaomi,21608,0.247245
4181,meghalaya,2019,3,Samsung,16550,0.18937
4182,meghalaya,2019,3,Vivo,11978,0.137056
4183,meghalaya,2019,3,Oppo,10379,0.11876
4184,meghalaya,2019,3,Realme,4869,0.0557126
4185,meghalaya,2019,3,Motorola,2101,0.0240403
4186,meghalaya,2019,3,Huawei,1917,0.0219349
4187,meghalaya,2019,3,Apple,1850,0.0211683
4188,meghalaya,2019,3,Asus,1800,0.0205961
4189,meghalaya,2019,3,Micromax,1791,0.0204932
4190,meghalaya,2019,3,Others,12552,0.143624
4191,meghalaya,2019,4,Xiaomi,24747,0.247396
4192,meghalaya,2019,4,Samsung,19042,0.190363
4193,meghalaya,2019,4,Vivo,14054,0.140498
4194,meghalaya,2019,4,Oppo,12145,0.121414
4195,meghalaya,2019,4,Realme,5932,0.0593022
4196,meghalaya,2019,4,Motorola,2238,0.0223733
4197,meghalaya,2019,4,Huawei,2178,0.0217735
4198,meghalaya,2019,4,Apple,2052,0.0205138
4199,meghalaya,2019,4,Micromax,1999,0.019984
4200,meghalaya,2019,4,Asus,1825,0.0182445
4201,meghalaya,2019,4,Others,13818,0.138139
4202,meghalaya,2020,1,Xiaomi,27877,0.244935
4203,meghalaya,2020,1,Samsung,21610,0.189871
4204,meghalaya,2020,1,Vivo,16379,0.14391
4205,meghalaya,2020,1,Oppo,14191,0.124686
4206,meghalaya,2020,1,Realme,7242,0.0636301
4207,meghalaya,2020,1,Huawei,2446,0.0214912
4208,meghalaya,2020,1,Motorola,2386,0.020964
4209,meghalaya,2020,1,Apple,2309,0.0202875
4210,meghalaya,2020,1,Micromax,2089,0.0183545
4211,meghalaya,2020,1,Asus,2050,0.0180118
4212,meghalaya,2020,1,Others,15235,0.133859
4213,meghalaya,2020,2,Xiaomi,32935,0.241794
4214,meghalaya,2020,2,Samsung,25696,0.188648
4215,meghalaya,2020,2,Vivo,20152,0.147947
4216,meghalaya,2020,2,Oppo,17459,0.128176
4217,meghalaya,2020,2,Realme,9186,0.0674395
4218,meghalaya,2020,2,Huawei,2792,0.0204976
4219,meghalaya,2020,2,Motorola,2600,0.019088
4220,meghalaya,2020,2,Micromax,2562,0.0188091
4221,meghalaya,2020,2,Apple,2489,0.0182731
4222,meghalaya,2020,2,Asus,2372,0.0174142
4223,meghalaya,2020,2,Others,17968,0.131913
4224,meghalaya,2020,3,Xiaomi,37816,0.239735
4225,meghalaya,2020,3,Samsung,29736,0.188512
4226,meghalaya,2020,3,Vivo,23981,0.152028
4227,meghalaya,2020,3,Oppo,20562,0.130353
4228,meghalaya,2020,3,Realme,11286,0.0715477
4229,meghalaya,2020,3,Huawei,3110,0.0197159
4230,meghalaya,2020,3,Micromax,2892,0.0183339
4231,meghalaya,2020,3,Motorola,2853,0.0180866
4232,meghalaya,2020,3,Apple,2775,0.0175921
4233,meghalaya,2020,3,Asus,2623,0.0166285
4234,meghalaya,2020,3,Others,20107,0.127468
4235,meghalaya,2020,4,Xiaomi,41993,0.237992
4236,meghalaya,2020,4,Samsung,33436,0.189496
4237,meghalaya,2020,4,Vivo,27150,0.153871
4238,meghalaya,2020,4,Oppo,23405,0.132646
4239,meghalaya,2020,4,Realme,13219,0.0749177
4240,meghalaya,2020,4,Huawei,3369,0.0190936
4241,meghalaya,2020,4,Apple,3096,0.0175463
4242,meghalaya,2020,4,Micromax,3067,0.017382
4243,meghalaya,2020,4,Motorola,3016,0.017093
4244,meghalaya,2020,4,Asus,2832,0.0160501
4245,meghalaya,2020,4,Others,21864,0.123913
4246,meghalaya,2021,1,Xiaomi,45624,0.239033
4247,meghalaya,2021,1,Samsung,35701,0.187045
4248,meghalaya,2021,1,Vivo,30076,0.157574
4249,meghalaya,2021,1,Oppo,25290,0.132499
4250,meghalaya,2021,1,Realme,14857,0.0778387
4251,meghalaya,2021,1,Huawei,3554,0.0186201
4252,meghalaya,2021,1,Apple,3344,0.0175199
4253,meghalaya,2021,1,Asus,3198,0.0167549
4254,meghalaya,2021,1,Micromax,3117,0.0163306
4255,meghalaya,2021,1,Motorola,3077,0.016121
4256,meghalaya,2021,1,Others,23031,0.120664
4257,meghalaya,2021,2,Xiaomi,48812,0.237313
4258,meghalaya,2021,2,Samsung,38364,0.186517
4259,meghalaya,2021,2,Vivo,32487,0.157945
4260,meghalaya,2021,2,Oppo,27101,0.131759
4261,meghalaya,2021,2,Realme,17555,0.0853485
4262,meghalaya,2021,2,Apple,3658,0.0177844
4263,meghalaya,2021,2,Huawei,3596,0.017483
4264,meghalaya,2021,2,Asus,3185,0.0154848
4265,meghalaya,2021,2,Motorola,3069,0.0149208
4266,meghalaya,2021,2,Micromax,3045,0.0148041
4267,meghalaya,2021,2,Others,24814,0.12064
4268,meghalaya,2021,3,Xiaomi,52800,0.236702
4269,meghalaya,2021,3,Samsung,39809,0.178464
4270,meghalaya,2021,3,Vivo,36214,0.162347
4271,meghalaya,2021,3,Oppo,29861,0.133867
4272,meghalaya,2021,3,Realme,20601,0.0923542
4273,meghalaya,2021,3,Apple,4026,0.0180486
4274,meghalaya,2021,3,Huawei,3953,0.0177213
4275,meghalaya,2021,3,Motorola,3086,0.0138345
4276,meghalaya,2021,3,Asus,3078,0.0137987
4277,meghalaya,2021,3,Micromax,3036,0.0136104
4278,meghalaya,2021,3,Others,26601,0.119252
4279,meghalaya,2021,4,Xiaomi,57355,0.238713
4280,meghalaya,2021,4,Samsung,41499,0.17272
4281,meghalaya,2021,4,Vivo,38748,0.16127
4282,meghalaya,2021,4,Oppo,31903,0.132781
4283,meghalaya,2021,4,Realme,24878,0.103543
4284,meghalaya,2021,4,Apple,4556,0.0189622
4285,meghalaya,2021,4,Huawei,3875,0.0161278
4286,meghalaya,2021,4,Motorola,3123,0.012998
4287,meghalaya,2021,4,Asus,3113,0.0129564
4288,meghalaya,2021,4,HMD Global,3095,0.0128814
4289,meghalaya,2021,4,Others,28123,0.117048
4290,meghalaya,2022,1,Xiaomi,60423,0.236176
4291,meghalaya,2022,1,Samsung,42900,0.167684
4292,meghalaya,2022,1,Vivo,41306,0.161453
4293,meghalaya,2022,1,Oppo,34290,0.13403
4294,meghalaya,2022,1,Realme,28354,0.110828
4295,meghalaya,2022,1,Apple,4983,0.0194771
4296,meghalaya,2022,1,Huawei,3947,0.0154277
4297,meghalaya,2022,1,Tecno,3471,0.0135671
4298,meghalaya,2022,1,OnePlus,3191,0.0124727
4299,meghalaya,2022,1,Micromax,3139,0.0122694
4300,meghalaya,2022,1,Others,29835,0.116616
4301,mizoram,2018,1,Xiaomi,2402,0.316344
4302,mizoram,2018,1,Samsung,1295,0.170552
4303,mizoram,2018,1,Vivo,903,0.118925
4304,mizoram,2018,1,Oppo,698,0.0919268
4305,mizoram,2018,1,Apple,345,0.0454366
4306,mizoram,2018,1,Realme,303,0.0399052
4307,mizoram,2018,1,Gionee,257,0.033847
4308,mizoram,2018,1,OnePlus,175,0.0230475
4309,mizoram,2018,1,Huawei,145,0.0190965
4310,mizoram,2018,1,Motorola,137,0.0180429
4311,mizoram,2018,1,Others,933,0.122876
4312,mizoram,2018,2,Xiaomi,3325,0.319037
4313,mizoram,2018,2,Samsung,1733,0.166283
4314,mizoram,2018,2,Vivo,1292,0.123969
4315,mizoram,2018,2,Oppo,1012,0.0971023
4316,mizoram,2018,2,Apple,475,0.0455767
4317,mizoram,2018,2,Realme,421,0.0403953
4318,mizoram,2018,2,Gionee,305,0.029265
4319,mizoram,2018,2,OnePlus,215,0.0206294
4320,mizoram,2018,2,Motorola,206,0.0197659
4321,mizoram,2018,2,Huawei,202,0.0193821
4322,mizoram,2018,2,Others,1236,0.118595
4323,mizoram,2018,3,Xiaomi,4634,0.319542
4324,mizoram,2018,3,Samsung,2383,0.164322
4325,mizoram,2018,3,Vivo,1925,0.13274
4326,mizoram,2018,3,Oppo,1454,0.100262
4327,mizoram,2018,3,Apple,594,0.0409599
4328,mizoram,2018,3,Realme,579,0.0399255
4329,mizoram,2018,3,Gionee,448,0.0308923
4330,mizoram,2018,3,Huawei,317,0.0218591
4331,mizoram,2018,3,OnePlus,263,0.0181354
4332,mizoram,2018,3,Motorola,260,0.0179286
4333,mizoram,2018,3,Others,1645,0.113433
4334,mizoram,2018,4,Xiaomi,6297,0.325174
4335,mizoram,2018,4,Samsung,3094,0.159773
4336,mizoram,2018,4,Vivo,2757,0.14237
4337,mizoram,2018,4,Oppo,2012,0.103899
4338,mizoram,2018,4,Apple,792,0.0408985
4339,mizoram,2018,4,Realme,738,0.03811
4340,mizoram,2018,4,Gionee,544,0.0280919
4341,mizoram,2018,4,Huawei,426,0.0219985
4342,mizoram,2018,4,Motorola,333,0.017196
4343,mizoram,2018,4,Asus,315,0.0162665
4344,mizoram,2018,4,Others,2057,0.106223
4345,mizoram,2019,1,Xiaomi,7660,0.323616
4346,mizoram,2019,1,Samsung,3736,0.157837
4347,mizoram,2019,1,Vivo,3532,0.149218
4348,mizoram,2019,1,Oppo,2539,0.107267
4349,mizoram,2019,1,Apple,952,0.0402197
4350,mizoram,2019,1,Realme,946,0.0399662
4351,mizoram,2019,1,Gionee,669,0.0282636
4352,mizoram,2019,1,Huawei,539,0.0227714
4353,mizoram,2019,1,Asus,380,0.0160541
4354,mizoram,2019,1,Motorola,376,0.0158851
4355,mizoram,2019,1,Others,2341,0.0989016
4356,mizoram,2019,2,Xiaomi,9295,0.323913
4357,mizoram,2019,2,Samsung,4595,0.160127
4358,mizoram,2019,2,Vivo,4465,0.155597
4359,mizoram,2019,2,Oppo,3113,0.108482
4360,mizoram,2019,2,Realme,1093,0.0380889
4361,mizoram,2019,2,Apple,1089,0.0379495
4362,mizoram,2019,2,Gionee,786,0.0273906
4363,mizoram,2019,2,Huawei,648,0.0225815
4364,mizoram,2019,2,Asus,499,0.0173892
4365,mizoram,2019,2,Motorola,429,0.0149498
4366,mizoram,2019,2,Others,2684,0.0935322
4367,mizoram,2019,3,Xiaomi,11089,0.324867
4368,mizoram,2019,3,Vivo,5496,0.161012
4369,mizoram,2019,3,Samsung,5142,0.150642
4370,mizoram,2019,3,Oppo,3809,0.11159
4371,mizoram,2019,3,Realme,1321,0.0387004
4372,mizoram,2019,3,Apple,1263,0.0370012
4373,mizoram,2019,3,Gionee,940,0.0275385
4374,mizoram,2019,3,Huawei,793,0.023232
4375,mizoram,2019,3,Asus,615,0.0180172
4376,mizoram,2019,3,Motorola,470,0.0137693
4377,mizoram,2019,3,Others,3196,0.093631
4378,mizoram,2019,4,Xiaomi,12924,0.32465
4379,mizoram,2019,4,Vivo,6726,0.168957
4380,mizoram,2019,4,Samsung,5945,0.149338
4381,mizoram,2019,4,Oppo,4544,0.114145
4382,mizoram,2019,4,Realme,1585,0.0398151
4383,mizoram,2019,4,Apple,1442,0.036223
4384,mizoram,2019,4,Gionee,1002,0.0251702
4385,mizoram,2019,4,Huawei,936,0.0235123
4386,mizoram,2019,4,Asus,592,0.014871
4387,mizoram,2019,4,Motorola,503,0.0126353
4388,mizoram,2019,4,Others,3610,0.090683
4389,mizoram,2020,1,Xiaomi,14848,0.319319
